Voltage,1,5,10,20,30,40,60,80,100,80_pred,100_pred
0.6,0.0007616,0.0008895,0.001002,0.001109,0.001219,0.001309,0.001406,0.001454,0.001496,0.0014543366666666714,0.0014968766666666638
0.604,0.0007609,0.0008884,0.001001,0.001108,0.001217,0.001307,0.001403,0.001452,0.001494,0.001453223333333338,0.0014966233333333306
0.608,0.0007603,0.0008873,0.0009995,0.001106,0.001215,0.001305,0.001401,0.00145,0.001492,0.0014509433333333357,0.0014942399999999972
0.612,0.0007597,0.0008863,0.0009979,0.001104,0.001213,0.001303,0.001398,0.001447,0.001489,0.0014475433333333264,0.0014901833333333355
0.616,0.0007591,0.0008852,0.0009963,0.001102,0.001211,0.0013,0.001396,0.001445,0.001486,0.0014465599999999932,0.0014898966666666601
0.62,0.0007585,0.0008842,0.0009946,0.0011,0.001209,0.001298,0.001393,0.001442,0.001484,0.0014449866666666658,0.0014903899999999981
0.624,0.0007578,0.0008832,0.0009931,0.001098,0.001206,0.001295,0.00139,0.001439,0.001481,0.001442153333333338,0.001488090000000003
0.628,0.0007571,0.0008824,0.0009916,0.001096,0.001204,0.001293,0.001387,0.001436,0.001478,0.0014397299999999982,0.001485283333333328
0.632,0.0007564,0.0008819,0.0009902,0.001094,0.001202,0.00129,0.001385,0.001434,0.001476,0.0014374233333333294,0.0014823766666666619
0.636,0.0007557,0.0008815,0.0009886,0.001092,0.0012,0.001288,0.001382,0.001431,0.001473,0.001436080000000001,0.0014839733333333362
0.64,0.0007551,0.0008813,0.000987,0.00109,0.001198,0.001285,0.00138,0.001428,0.00147,0.0014320099999999985,0.0014789433333333409
0.644,0.0007546,0.000881,0.0009853,0.001088,0.001196,0.001283,0.001377,0.001425,0.001467,0.0014282666666666703,0.0014734600000000007
0.648,0.0007541,0.0008807,0.0009838,0.001087,0.001193,0.001281,0.001374,0.001423,0.001464,0.0014271733333333346,0.0014721533333333385
0.652,0.0007535,0.0008802,0.0009823,0.001085,0.001191,0.001278,0.001372,0.00142,0.001462,0.0014252833333333287,0.0014720133333333363
0.656,0.0007529,0.0008794,0.0009809,0.001083,0.001189,0.001276,0.001369,0.001417,0.001459,0.0014204499999999995,0.0014667833333333288
0.66,0.0007522,0.0008785,0.0009795,0.001081,0.001187,0.001274,0.001366,0.001415,0.001456,0.001416586666666667,0.0014598500000000056
0.664,0.0007517,0.0008775,0.0009781,0.001079,0.001185,0.001271,0.001364,0.001412,0.001454,0.0014131300000000068,0.0014562533333333366
0.668,0.0007512,0.0008766,0.0009766,0.001078,0.001183,0.001269,0.001362,0.00141,0.001451,0.0014103233333333381,0.0014522999999999947
0.672,0.0007508,0.0008756,0.0009751,0.001076,0.001181,0.001267,0.001359,0.001407,0.001449,0.001408359999999996,0.0014513566666666624
0.676,0.0007503,0.0008747,0.0009737,0.001074,0.001179,0.001265,0.001357,0.001405,0.001446,0.0014065033333333279,0.0014494500000000016
0.68,0.0007498,0.0008736,0.0009723,0.001073,0.001177,0.001263,0.001355,0.001403,0.001444,0.0014067366666666616,0.0014518600000000025
0.684,0.0007492,0.0008724,0.0009709,0.001071,0.001176,0.001261,0.001352,0.0014,0.001441,0.0014035433333333392,0.0014476200000000077
0.688,0.0007488,0.0008713,0.0009694,0.001069,0.001174,0.001259,0.00135,0.001398,0.001439,0.0014036966666666722,0.0014487766666666734
0.692,0.0007482,0.0008701,0.000968,0.001067,0.001171,0.001257,0.001348,0.001396,0.001437,0.0013978000000000029,0.001440746666666671
0.696,0.0007477,0.0008691,0.0009666,0.001066,0.001169,0.001255,0.001345,0.001393,0.001434,0.0013948899999999946,0.0014380299999999949
0.7,0.0007472,0.0008681,0.0009653,0.001064,0.001167,0.001253,0.001343,0.001391,0.001432,0.0013926166666666591,0.00143537666666666
0.704,0.0007468,0.0008671,0.000964,0.001062,0.001166,0.001251,0.001341,0.001389,0.00143,0.0013899566666666621,0.0014323666666666605
0.708,0.0007465,0.0008662,0.0009627,0.001061,0.001164,0.001249,0.001339,0.001387,0.001428,0.001390486666666674,0.0014342633333333315
0.712,0.0007462,0.0008652,0.0009612,0.001059,0.001162,0.001247,0.001337,0.001385,0.001425,0.0013869233333333405,0.001429786666666672
0.716,0.0007458,0.0008642,0.0009598,0.001058,0.001161,0.001245,0.001335,0.001383,0.001423,0.0013855533333333374,0.001429006666666671
0.72,0.0007454,0.0008631,0.0009585,0.001056,0.001159,0.001243,0.001333,0.00138,0.001421,0.0013807666666666625,0.0014232866666666706
0.724,0.000745,0.000862,0.0009574,0.001055,0.001157,0.001241,0.001331,0.001378,0.001419,0.0013780166666666615,0.0014194700000000025
0.728,0.0007448,0.0008611,0.0009563,0.001053,0.001155,0.001239,0.001329,0.001376,0.001417,0.001377179999999996,0.0014191333333333342
0.732,0.0007446,0.0008604,0.0009553,0.001052,0.001154,0.001238,0.001327,0.001375,0.001415,0.001374270000000003,0.0014145066666666662
0.736,0.0007445,0.0008597,0.0009541,0.001051,0.001152,0.001236,0.001325,0.001373,0.001413,0.0013732966666666737,0.001414223333333331
0.74,0.0007445,0.0008589,0.0009531,0.00105,0.001151,0.001234,0.001324,0.001371,0.001411,0.0013725966666666722,0.0014147266666666633
0.744,0.0007444,0.0008581,0.0009521,0.001048,0.00115,0.001233,0.001322,0.001369,0.001409,0.0013715466666666693,0.0014140866666666643
0.748,0.0007444,0.0008574,0.0009514,0.001047,0.001148,0.001232,0.001321,0.001368,0.001408,0.001374536666666664,0.0014202066666666702
0.752,0.0007445,0.0008569,0.0009505,0.001046,0.001147,0.00123,0.001319,0.001366,0.001406,0.0013658199999999968,0.001405776666666669
0.756,0.0007446,0.0008565,0.0009497,0.001045,0.001146,0.001229,0.001318,0.001365,0.001405,0.0013646666666666694,0.0014048999999999945
0.76,0.0007446,0.0008561,0.0009489,0.001044,0.001145,0.001228,0.001317,0.001363,0.001403,0.0013632600000000007,0.0014032366666666615
0.764,0.0007448,0.0008557,0.0009482,0.001043,0.001143,0.001227,0.001315,0.001362,0.001402,0.0013617366666666612,0.001401683333333334
0.768,0.0007451,0.0008554,0.0009477,0.001043,0.001143,0.001226,0.001314,0.001361,0.001401,0.0013612666666666662,0.001401573333333332
0.772,0.0007456,0.0008554,0.0009476,0.001042,0.001142,0.001225,0.001314,0.00136,0.0014,0.0013607133333333372,0.0014015666666666712
0.776,0.0007462,0.0008554,0.0009476,0.001042,0.001141,0.001224,0.001313,0.001359,0.001399,0.0013587666666666693,0.001398713333333334
0.78,0.0007469,0.0008555,0.0009475,0.001042,0.001141,0.001224,0.001312,0.001358,0.001398,0.0013578800000000084,0.0013978266666666718
0.784,0.0007475,0.0008555,0.0009473,0.001041,0.00114,0.001224,0.001311,0.001358,0.001398,0.0013576266666666728,0.0013975433333333373
0.788,0.0007481,0.0008555,0.0009471,0.001041,0.00114,0.001223,0.001311,0.001357,0.001397,0.0013570933333333338,0.0013970299999999979
0.792,0.0007488,0.0008556,0.0009471,0.001041,0.001139,0.001222,0.00131,0.001356,0.001396,0.0013562266666666731,0.0013962800000000023
0.796,0.0007495,0.0008559,0.0009472,0.00104,0.001139,0.001222,0.00131,0.001356,0.001395,0.0013566000000000068,0.0013967833333333303
0.8,0.0007503,0.0008564,0.0009474,0.00104,0.001139,0.001222,0.001309,0.001356,0.001395,0.0013561033333333366,0.0013959666666666615
0.804,0.0007512,0.0008569,0.0009476,0.00104,0.001139,0.001222,0.001309,0.001355,0.001395,0.001355396666666665,0.001395363333333329
0.808,0.000752,0.0008574,0.0009478,0.001041,0.001139,0.001222,0.001309,0.001355,0.001394,0.0013550299999999964,0.0013942200000000033
0.812,0.0007531,0.0008579,0.0009483,0.001041,0.001139,0.001222,0.001309,0.001355,0.001394,0.0013549966666666629,0.0013940266666666718
0.816,0.0007543,0.0008584,0.0009487,0.001041,0.001139,0.001222,0.001308,0.001355,0.001394,0.001354929999999997,0.0013939333333333375
0.82,0.0007554,0.000859,0.0009492,0.001041,0.001139,0.001222,0.001308,0.001355,0.001394,0.0013548566666666643,0.0013938566666666702
0.824,0.0007567,0.0008596,0.0009496,0.001042,0.001139,0.001222,0.001308,0.001354,0.001393,0.00135422666666667,0.0013932266666666629
0.828,0.000758,0.0008604,0.0009503,0.001042,0.001139,0.001222,0.001309,0.001354,0.001393,0.0013542800000000026,0.0013932833333333303
0.832,0.0007593,0.0008614,0.000951,0.001043,0.00114,0.001222,0.001309,0.001355,0.001394,0.0013547799999999977,0.0013937800000000029
0.836,0.0007609,0.0008626,0.0009521,0.001044,0.00114,0.001223,0.001309,0.001355,0.001394,0.001355066666666664,0.0013940800000000037
0.84,0.0007625,0.0008638,0.0009531,0.001045,0.001141,0.001224,0.00131,0.001356,0.001395,0.0013560000000000059,0.0013950399999999952
0.844,0.0007643,0.000865,0.0009542,0.001046,0.001142,0.001225,0.00131,0.001356,0.001395,0.0013560633333333397,0.0013952099999999946
0.848,0.0007661,0.0008662,0.0009554,0.001047,0.001143,0.001226,0.001311,0.001357,0.001396,0.0013572633333333328,0.0013964000000000027
0.852,0.000768,0.0008675,0.0009568,0.001048,0.001144,0.001227,0.001312,0.001358,0.001397,0.0013579766666666716,0.0013970566666666646
0.856,0.00077,0.0008691,0.0009582,0.001049,0.001145,0.001228,0.001313,0.001359,0.001398,0.0013590233333333342,0.0013979300000000045
0.86,0.0007721,0.0008707,0.0009598,0.001051,0.001146,0.001229,0.001315,0.00136,0.001398,0.0013602900000000047,0.001398563333333338
0.864,0.0007742,0.0008723,0.0009615,0.001052,0.001147,0.00123,0.001316,0.001361,0.001399,0.001361443333333333,0.0013999066666666657
0.868,0.0007765,0.0008741,0.0009633,0.001054,0.001149,0.001232,0.001317,0.001362,0.0014,0.001362309999999994,0.0014008766666666712
0.872,0.0007789,0.0008759,0.0009653,0.001056,0.001151,0.001233,0.001319,0.001364,0.001402,0.0013642333333333287,0.0014026133333333343
0.876,0.0007815,0.0008777,0.0009676,0.001058,0.001152,0.001235,0.001321,0.001365,0.001403,0.0013656833333333365,0.0014037999999999935
0.88,0.0007842,0.0008794,0.0009699,0.00106,0.001154,0.001237,0.001323,0.001367,0.001405,0.0013673400000000038,0.001405576666666661
0.884,0.000787,0.0008812,0.0009723,0.001062,0.001156,0.001239,0.001324,0.001369,0.001407,0.0013698000000000037,0.0014085166666666638
0.888,0.0007897,0.0008831,0.0009748,0.001064,0.001158,0.001242,0.001326,0.00137,0.001408,0.001371716666666664,0.0014107000000000052
0.892,0.0007924,0.000885,0.0009772,0.001066,0.00116,0.001244,0.001328,0.001372,0.00141,0.0013740699999999987,0.00141294333333334
0.896,0.0007953,0.0008872,0.0009797,0.001069,0.001163,0.001246,0.00133,0.001375,0.001412,0.0013774033333333352,0.001416210000000007
0.9,0.0007984,0.0008896,0.0009825,0.001071,0.001165,0.001248,0.001332,0.001377,0.001414,0.0013790100000000039,0.0014175100000000057
0.904,0.0008016,0.0008922,0.0009852,0.001074,0.001168,0.001251,0.001335,0.001379,0.001416,0.001382343333333337,0.0014217433333333258
0.908,0.0008051,0.0008951,0.0009882,0.001077,0.00117,0.001253,0.001338,0.001382,0.001418,0.0013880466666666637,0.001428356666666662
0.912,0.0008085,0.0008981,0.0009911,0.001079,0.001173,0.001256,0.00134,0.001384,0.001421,0.0013861933333333327,0.001425096666666669
0.916,0.000812,0.0009012,0.0009942,0.001082,0.001176,0.001259,0.001343,0.001387,0.001423,0.0013876666666666722,0.001424453333333336
0.92,0.0008155,0.0009043,0.0009974,0.001085,0.001179,0.001262,0.001346,0.001389,0.001426,0.001390276666666662,0.001428186666666664
0.924,0.0008191,0.0009076,0.001001,0.001089,0.001182,0.001265,0.001349,0.001392,0.001428,0.0013930033333333337,0.001429743333333331
0.928,0.0008228,0.0009108,0.001004,0.001092,0.001185,0.001268,0.001351,0.001395,0.001431,0.0013958566666666622,0.0014329900000000014
0.932,0.0008267,0.0009142,0.001007,0.001096,0.001188,0.001271,0.001354,0.001397,0.001434,0.0013972433333333304,0.001434406666666664
0.936,0.0008305,0.0009177,0.001011,0.001099,0.001191,0.001275,0.001357,0.0014,0.001437,0.0014002200000000039,0.0014374633333333363
0.94,0.0008345,0.0009214,0.001014,0.001102,0.001194,0.001278,0.001361,0.001404,0.00144,0.001405510000000001,0.0014429033333333346
0.944,0.0008386,0.0009251,0.001018,0.001106,0.001198,0.001282,0.001364,0.001407,0.001443,0.0014079666666666649,0.0014454733333333402
0.948,0.0008428,0.0009291,0.001022,0.001109,0.001201,0.001285,0.001368,0.00141,0.001446,0.001412463333333338,0.0014506666666666678
0.952,0.0008471,0.0009329,0.001026,0.001113,0.001205,0.001289,0.001371,0.001414,0.001449,0.0014156766666666737,0.0014521866666666618
0.956,0.0008516,0.0009368,0.00103,0.001117,0.001209,0.001293,0.001375,0.001417,0.001453,0.0014189200000000021,0.001456233333333332
0.96,0.0008561,0.0009408,0.001034,0.001121,0.001212,0.001296,0.001379,0.001421,0.001456,0.0014235900000000024,0.0014607133333333375
0.964,0.0008608,0.0009448,0.001038,0.001125,0.001216,0.0013,0.001382,0.001424,0.001459,0.0014251499999999957,0.0014619133333333282
0.968,0.0008653,0.0009491,0.001042,0.001129,0.00122,0.001304,0.001386,0.001428,0.001463,0.00142912333333333,0.0014651366666666634
0.972,0.0008699,0.0009537,0.001046,0.001133,0.001224,0.001308,0.00139,0.001432,0.001466,0.0014326666666666628,0.001467893333333339
0.976,0.0008746,0.0009582,0.00105,0.001137,0.001228,0.001312,0.001394,0.001435,0.00147,0.0014367833333333382,0.0014732133333333385
0.98,0.0008795,0.0009627,0.001055,0.001142,0.001232,0.001316,0.001398,0.001439,0.001474,0.0014401000000000058,0.0014762299999999946
0.984,0.0008846,0.0009672,0.00106,0.001146,0.001236,0.001321,0.001402,0.001443,0.001478,0.0014441333333333405,0.0014800866666666618
0.988,0.0008898,0.0009714,0.001064,0.00115,0.00124,0.001325,0.001406,0.001447,0.001481,0.001448769999999994,0.0014843933333333376
0.992,0.0008948,0.000976,0.001068,0.001155,0.001244,0.001329,0.00141,0.001451,0.001485,0.0014535433333333289,0.001491100000000002
0.996,0.0008998,0.0009807,0.001073,0.001159,0.001248,0.001333,0.001414,0.001454,0.001489,0.0014555600000000042,0.0014920066666666688
1.0,0.0009048,0.0009855,0.001077,0.001163,0.001253,0.001337,0.001418,0.001458,0.001492,0.001460263333333337,0.0014966399999999968
1.004,0.0009097,0.0009904,0.001082,0.001168,0.001257,0.001341,0.001422,0.001462,0.001496,0.0014632300000000046,0.0014997333333333313
1.008,0.0009146,0.0009954,0.001087,0.001172,0.001261,0.001346,0.001426,0.001466,0.0015,0.0014687400000000066,0.0015048333333333344
1.012,0.0009198,0.001,0.001091,0.001177,0.001265,0.00135,0.00143,0.00147,0.001504,0.0014714966666666736,0.0015061566666666685
1.016,0.000925,0.001005,0.001096,0.001181,0.00127,0.001354,0.001434,0.001474,0.001507,0.001477576666666661,0.0015140999999999948
1.02,0.0009303,0.00101,0.0011,0.001186,0.001274,0.001358,0.001438,0.001478,0.001511,0.0014790866666666608,0.001514053333333329
1.024,0.0009356,0.001015,0.001105,0.00119,0.001278,0.001363,0.001442,0.001482,0.001515,0.0014829233333333305,0.0015186266666666608
1.028,0.0009409,0.00102,0.00111,0.001195,0.001282,0.001367,0.001446,0.001485,0.001519,0.0014877333333333355,0.001522869999999998
1.032,0.0009462,0.001025,0.001114,0.001199,0.001286,0.001371,0.00145,0.001489,0.001522,0.0014911066666666714,0.0015259633333333392
1.036,0.0009516,0.00103,0.001119,0.001204,0.001291,0.001375,0.001454,0.001493,0.001526,0.001494410000000006,0.0015293566666666754
1.04,0.0009569,0.001035,0.001124,0.001209,0.001295,0.00138,0.001459,0.001497,0.00153,0.001498990000000007,0.0015329066666666604
1.044,0.0009624,0.001041,0.001129,0.001214,0.001299,0.001384,0.001463,0.001501,0.001534,0.0015039033333333293,0.0015386066666666603
1.048,0.0009679,0.001046,0.001134,0.001218,0.001304,0.001388,0.001468,0.001506,0.001538,0.001508213333333337,0.001542833333333329
1.052,0.0009737,0.001051,0.001139,0.001223,0.001308,0.001393,0.001472,0.00151,0.001542,0.0015112000000000055,0.0015449799999999946
1.056,0.0009797,0.001057,0.001144,0.001228,0.001313,0.001397,0.001476,0.001514,0.001546,0.00151733666666667,0.0015521299999999964
1.06,0.0009859,0.001062,0.001149,0.001233,0.001318,0.001402,0.001481,0.001518,0.00155,0.0015203500000000056,0.0015546933333333301
1.064,0.000992,0.001068,0.001155,0.001238,0.001322,0.001407,0.001485,0.001522,0.001554,0.0015251600000000074,0.001559413333333333
1.068,0.0009984,0.001074,0.00116,0.001243,0.001327,0.001412,0.00149,0.001526,0.001558,0.0015280933333333422,0.0015615133333333356
1.072,0.001005,0.00108,0.001166,0.001249,0.001332,0.001417,0.001494,0.001531,0.001562,0.0015337966666666705,0.001567410000000003
1.076,0.001012,0.001086,0.001172,0.001254,0.001337,0.001422,0.001499,0.001535,0.001567,0.0015371033333333377,0.0015704799999999982
1.08,0.001019,0.001093,0.001178,0.00126,0.001343,0.001427,0.001504,0.00154,0.001571,0.0015431366666666657,0.0015765866666666631
1.084,0.001025,0.0011,0.001184,0.001266,0.001349,0.001432,0.00151,0.001545,0.001576,0.0015522966666666688,0.0015873133333333376
1.088,0.001032,0.001107,0.001191,0.001273,0.001354,0.001438,0.001515,0.00155,0.001581,0.0015562833333333317,0.0015914966666666672
1.092,0.001039,0.001114,0.001198,0.001279,0.00136,0.001444,0.001521,0.001556,0.001587,0.0015587066666666672,0.0015925566666666697
1.096,0.001047,0.001122,0.001205,0.001286,0.001366,0.00145,0.001526,0.001561,0.001592,0.001567403333333329,0.0016031399999999962
1.1,0.001055,0.00113,0.001213,0.001293,0.001373,0.001456,0.001533,0.001568,0.001598,0.0015742633333333377,0.0016089766666666607
1.104,0.001065,0.001139,0.001221,0.0013,0.001379,0.001463,0.001539,0.001574,0.001605,0.0015792100000000045,0.0016143433333333367
1.108,0.001075,0.001148,0.001229,0.001308,0.001386,0.00147,0.001547,0.001581,0.001611,0.0015910733333333322,0.0016263433333333264
1.112,0.001086,0.001158,0.001238,0.001316,0.001394,0.001478,0.001554,0.001588,0.001618,0.001592526666666661,0.0016263500000000023
1.116,0.001097,0.001169,0.001247,0.001325,0.001402,0.001486,0.001562,0.001595,0.001626,0.0016012000000000064,0.0016362066666666705
1.12,0.001109,0.001179,0.001257,0.001334,0.00141,0.001495,0.00157,0.001603,0.001634,0.0016158200000000033,0.0016544533333333405
1.124,0.001121,0.001191,0.001267,0.001343,0.001419,0.001504,0.001578,0.001612,0.001643,0.0016218200000000004,0.0016596100000000028
1.128,0.001134,0.001202,0.001278,0.001353,0.001428,0.001513,0.001588,0.001621,0.001652,0.0016298799999999965,0.001667516666666662
1.132,0.001147,0.001214,0.001289,0.001364,0.001438,0.001523,0.001597,0.00163,0.001661,0.001637050000000004,0.0016750566666666722
1.136,0.001161,0.001227,0.0013,0.001374,0.001448,0.001534,0.001608,0.001641,0.001672,0.0016546200000000012,0.0016959833333333363
1.14,0.001175,0.00124,0.001311,0.001385,0.001459,0.001545,0.001619,0.001652,0.001683,0.0016626533333333276,0.001703379999999996
1.144,0.00119,0.001252,0.001323,0.001397,0.001471,0.001557,0.00163,0.001663,0.001695,0.0016712100000000078,0.0017094266666666687
1.148,0.001205,0.001265,0.001335,0.001409,0.001483,0.00157,0.001643,0.001676,0.001707,0.0016844100000000058,0.0017229700000000025
1.152,0.001218,0.001278,0.001348,0.001421,0.001495,0.001582,0.001655,0.001688,0.00172,0.0016950966666666744,0.0017318500000000014
1.156,0.001232,0.001292,0.001361,0.001434,0.001508,0.001596,0.001669,0.001702,0.001733,0.0017091866666666645,0.001746779999999999
1.16,0.001245,0.001305,0.001374,0.001447,0.001521,0.00161,0.001683,0.001716,0.001748,0.0017226233333333327,0.0017584500000000077
1.164,0.001259,0.001318,0.001387,0.00146,0.001535,0.001625,0.001697,0.00173,0.001763,0.0017372900000000066,0.0017730700000000003
1.168,0.001272,0.001331,0.0014,0.001474,0.001549,0.00164,0.001713,0.001746,0.001778,0.0017534233333333414,0.0017894033333333318
1.172,0.001284,0.001344,0.001413,0.001488,0.001564,0.001656,0.001728,0.001761,0.001794,0.0017684433333333396,0.0018065400000000027
1.176,0.001296,0.001357,0.001427,0.001502,0.001579,0.001672,0.001744,0.001777,0.001811,0.001780879999999993,0.0018170466666666703
1.18,0.001308,0.00137,0.00144,0.001516,0.001594,0.001688,0.00176,0.001794,0.001827,0.0018038233333333368,0.0018423500000000063
1.184,0.00132,0.001383,0.001453,0.00153,0.00161,0.001705,0.001777,0.001811,0.001844,0.0018186933333333374,0.0018560200000000008
1.188,0.001332,0.001396,0.001466,0.001545,0.001625,0.001722,0.001794,0.001828,0.001862,0.001832243333333335,0.001868563333333327
1.192,0.001343,0.001408,0.001479,0.001559,0.001641,0.001739,0.001812,0.001846,0.00188,0.0018551500000000029,0.0018927799999999973
1.196,0.001353,0.00142,0.001492,0.001573,0.001658,0.001756,0.001829,0.001863,0.001898,0.0018695033333333314,0.0019079600000000009
1.2,0.001364,0.001431,0.001506,0.001588,0.001674,0.001774,0.001847,0.001882,0.001917,0.0018921833333333344,0.0019323233333333315
1.204,0.001374,0.001443,0.001519,0.001603,0.00169,0.001791,0.001865,0.0019,0.001935,0.001912950000000004,0.0019530600000000075
1.208,0.001384,0.001455,0.001532,0.001617,0.001707,0.001809,0.001884,0.001919,0.001954,0.0019291266666666706,0.0019701600000000064
1.212,0.001393,0.001466,0.001545,0.001632,0.001724,0.001828,0.001902,0.001937,0.001973,0.0019507066666666685,0.0019932566666666664
1.216,0.001403,0.001478,0.001558,0.001647,0.001741,0.001846,0.001921,0.001956,0.001992,0.001967289999999999,0.002007963333333329
1.22,0.001413,0.00149,0.001571,0.001662,0.001758,0.001865,0.00194,0.001975,0.002011,0.001988579999999995,0.0020320699999999982
1.224,0.001422,0.001501,0.001584,0.001677,0.001775,0.001883,0.001958,0.001994,0.00203,0.002006220000000003,0.0020484266666666597
1.228,0.001432,0.001513,0.001598,0.001692,0.001792,0.001901,0.001977,0.002013,0.002049,0.002025799999999998,0.0020678200000000028
1.232,0.001441,0.001524,0.001611,0.001707,0.001808,0.001919,0.001996,0.002032,0.002068,0.0020400266666666654,0.002080526666666663
1.236,0.001451,0.001536,0.001624,0.001722,0.001825,0.001937,0.002015,0.002051,0.002087,0.0020638600000000094,0.002104706666666662
1.24,0.001461,0.001547,0.001638,0.001737,0.001842,0.001956,0.002033,0.00207,0.002106,0.002083093333333338,0.0021263633333333375
1.244,0.00147,0.001559,0.001651,0.001752,0.001859,0.001975,0.002052,0.002089,0.002125,0.0020998033333333387,0.0021406433333333343
1.248,0.00148,0.001571,0.001664,0.001768,0.001876,0.001993,0.002071,0.002108,0.002144,0.0021228433333333315,0.0021646333333333358
1.252,0.00149,0.001582,0.001678,0.001783,0.001893,0.002012,0.00209,0.002127,0.002163,0.0021364566666666625,0.0021766266666666764
1.256,0.0015,0.001594,0.001691,0.001798,0.00191,0.00203,0.002109,0.002146,0.002181,0.0021608533333333253,0.002201063333333328
1.26,0.00151,0.001606,0.001705,0.001814,0.001927,0.002049,0.002128,0.002165,0.002199,0.0021753499999999895,0.002216286666666663
1.264,0.00152,0.001619,0.001719,0.001829,0.001944,0.002067,0.002146,0.002183,0.002219,0.0021951733333333357,0.002238400000000004
1.268,0.001531,0.001631,0.001733,0.001844,0.001961,0.002085,0.002164,0.002201,0.00224,0.0022170433333333376,0.002260723333333339
1.272,0.001542,0.001643,0.001747,0.00186,0.001978,0.002102,0.002183,0.00222,0.002262,0.0022306933333333355,0.0022769466666666596
1.276,0.001553,0.001656,0.001761,0.001876,0.001994,0.00212,0.002203,0.002241,0.002284,0.0022565533333333393,0.0023037633333333283
1.28,0.001564,0.001668,0.001775,0.001891,0.002011,0.002141,0.002225,0.002264,0.002305,0.002277320000000005,0.0023228700000000008
1.284,0.001576,0.001681,0.001789,0.001907,0.002028,0.002162,0.002248,0.002286,0.002324,0.002302550000000004,0.0023476133333333303
1.288,0.001588,0.001695,0.001804,0.001922,0.002046,0.002184,0.002269,0.002306,0.002343,0.0023205433333333314,0.002365526666666663
1.292,0.0016,0.001708,0.001818,0.001938,0.002065,0.002205,0.002289,0.002325,0.002362,0.002342283333333342,0.00238718999999999
1.296,0.001612,0.001721,0.001833,0.001955,0.002084,0.002225,0.002308,0.002344,0.002381,0.002361316666666672,0.0024065266666666646
1.3,0.001624,0.001735,0.001847,0.001972,0.002102,0.002243,0.002327,0.002362,0.002399,0.0023726533333333242,0.002416730000000005
1.304,0.001637,0.001748,0.001862,0.00199,0.002119,0.002262,0.002346,0.002381,0.002418,0.00239655333333333,0.0024404266666666692
1.308,0.00165,0.001762,0.001878,0.002007,0.002136,0.002281,0.002364,0.0024,0.002437,0.0024094166666666626,0.0024516433333333417
1.312,0.001663,0.001777,0.001895,0.002024,0.002154,0.002299,0.002383,0.002419,0.002455,0.0024316599999999917,0.002476176666666663
1.316,0.001677,0.001791,0.001911,0.00204,0.00217,0.002318,0.002402,0.002438,0.002474,0.0024451400000000093,0.0024860133333333236
1.32,0.00169,0.001806,0.001927,0.002057,0.002187,0.002337,0.002421,0.002456,0.002492,0.0024711033333333424,0.0025157600000000084
1.324,0.001704,0.001822,0.001943,0.002073,0.002204,0.002355,0.00244,0.002475,0.002511,0.0024814366666666703,0.0025231566666666714
1.328,0.001718,0.001838,0.001959,0.00209,0.002221,0.002374,0.002459,0.002494,0.002529,0.00250528333333333,0.002549410000000001
1.332,0.001733,0.001854,0.001975,0.002106,0.002238,0.002392,0.002477,0.002512,0.002547,0.002522573333333325,0.0025645999999999954
1.336,0.001749,0.001869,0.00199,0.002123,0.002255,0.002411,0.002496,0.002531,0.002565,0.002541439999999992,0.002582046666666673
1.34,0.001766,0.001885,0.002007,0.002139,0.002272,0.00243,0.002514,0.002549,0.002584,0.0025551733333333444,0.0025959733333333363
1.344,0.001783,0.001901,0.002023,0.002156,0.002289,0.002448,0.002533,0.002567,0.002602,0.002579179999999993,0.002621839999999995
1.348,0.001801,0.001917,0.00204,0.002173,0.002306,0.002467,0.002552,0.002586,0.00262,0.0025983566666666585,0.002640499999999994
1.352,0.001817,0.001934,0.002056,0.00219,0.002324,0.002486,0.00257,0.002604,0.002638,0.0026104366666666787,0.0026503200000000016
1.356,0.001833,0.001951,0.002073,0.002207,0.002341,0.002505,0.002589,0.002622,0.002656,0.0026378366666666734,0.0026822133333333285
1.36,0.00185,0.001968,0.00209,0.002225,0.002359,0.002524,0.002607,0.002641,0.002674,0.0026440333333333367,0.0026832733333333253
1.364,0.001868,0.001985,0.002107,0.002243,0.002377,0.002543,0.002626,0.002659,0.002692,0.002671816666666663,0.0027122166666666745
1.368,0.001885,0.002003,0.002125,0.002261,0.002394,0.002562,0.002645,0.002677,0.00271,0.002683206666666676,0.0027211366666666623
1.372,0.001904,0.002021,0.002143,0.002278,0.002412,0.00258,0.002663,0.002696,0.002728,0.002708843333333338,0.002748143333333327
1.376,0.001922,0.002038,0.002161,0.002297,0.00243,0.002599,0.002682,0.002715,0.002747,0.0027252466666666747,0.0027665566666666814
1.38,0.001941,0.002057,0.002179,0.002315,0.002448,0.002618,0.002701,0.002734,0.002765,0.002749913333333338,0.002790130000000009
1.384,0.00196,0.002076,0.002198,0.002334,0.002466,0.002638,0.00272,0.002752,0.002784,0.002762539999999993,0.002800173333333339
1.388,0.00198,0.002095,0.002217,0.002352,0.002484,0.002657,0.002739,0.002771,0.002802,0.0027795933333333266,0.002816203333333331
1.392,0.002,0.002115,0.002236,0.002371,0.002502,0.002677,0.002758,0.00279,0.002821,0.002802339999999988,0.0028397033333333243
